active$ctlevel_id$ctunitTitle$ctunitId$id
1$12$Ingenieria En Administracion De Empresas Personal  (  Ip Inacap )$I100M2008N316$537
1$10$Pedagogia Tecnico Profesional Informatica  (  Ip Inacap )$I100M2008N319$538
1$15$Traduccion E Interprete Ingles-Español  (  Ip Inacap )$I100M2008N32$539
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N322$540
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N324$541
1$10$Pedagogia Tecnico Profesional Informatica  (  Ip Inacap )$I100M2008N326$542
1$9$Administracion Gastronomica Internacional  (  Ip Inacap )$I100M2008N33$543
1$12$Ingenieria En Administracion De Empresas Mencion Finanzas  (  Ip Inacap )$I100M2008N330$544
1$13$Ingenieria En Electricidad Mencion Potencia  (  Ip Inacap )$I100M2008N333$545
1$13$Ingenieria En Manufactura Industrial Metalmecanica  (  Ip Inacap )$I100M2008N337$546
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N338$547
1$12$Contador Auditor  (  Ip Inacap )$I100M2008N34$548
1$13$Ingenieria En Refrigeracion Sin Mencion  (  Ip Inacap )$I100M2008N342$549
1$13$Ingenieria En Telecomunicaciones Sin Mencion  (  Ip Inacap )$I100M2008N344$550
1$10$Pedagogia Tecnico Profesional Electronica Industrial  (  Ip Inacap )$I100M2008N348$551
1$12$Ingenieria En Administracion De Empresas Mencion Finanzas  (  Ip Inacap )$I100M2008N349$552
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N354$553
1$11$Ingenieria En Informatica  (  Ip Inacap )$I100M2008N355$554
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2008N357$555
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N359$556
1$12$Ingenieria En Administracion De Empresas Personal  (  Ip Inacap )$I100M2008N36$557
1$13$Ingenieria En Refrigeracion Sin Mencion  (  Ip Inacap )$I100M2008N362$558
1$13$Ingenieria En Telecomunicaciones Sin Mencion  (  Ip Inacap )$I100M2008N364$559
1$12$Contador Auditor  (  Ip Inacap )$I100M2008N366$560
1$12$Contador Auditor  (  Ip Inacap )$I100M2008N367$561
1$12$Ingenieria En Administracion De Empresas Marketing  (  Ip Inacap )$I100M2008N368$562
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N369$563
1$12$Ingenieria En Negocios Internacionales  (  Ip Inacap )$I100M2008N37$564
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N370$565
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N371$566
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N372$567
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N373$568
1$12$Ingenieria En Negocios Internacionales  (  Ip Inacap )$I100M2008N374$569
1$12$Comunicacion Empresarial Mencion Marketing Y Relaciones Publicas  (  Ip Inacap )$I100M2008N375$570
1$14$Servicio Social  (  Ip Inacap )$I100M2008N376$571
1$11$Ingenieria En Gestion Informatica  (  Ip Inacap )$I100M2008N377$572
1$11$Ingenieria En Informatica  (  Ip Inacap )$I100M2008N378$573
1$13$Construccion Civil Mencion Obras Civiles  (  Ip Inacap )$I100M2008N379$574
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2008N380$575
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2008N381$576
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2008N382$577
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2008N383$578
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2008N384$579
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2008N385$580
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2008N386$581
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2008N387$582
1$13$Ingenieria En Electricidad Proyectos De Instalaciones Electricas  (  Ip Inacap )$I100M2008N388$583
1$13$Ingenieria En Electricidad Proyectos De Instalaciones Electricas  (  Ip Inacap )$I100M2008N389$584
1$15$Comunicacion Escenica Y Teatro  (  Ip Inacap )$I100M2008N39$585
1$13$Ingenieria En Electronica Electronica Industrial  (  Ip Inacap )$I100M2008N390$586
1$13$Ingenieria En Manufactura Industrial Metalmecanica  (  Ip Inacap )$I100M2008N391$587
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N392$588
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N393$589
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N394$590
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N395$591
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N396$592
1$9$Administracion De Hoteles Y Restaurantes  (  Ip Inacap )$I100M2008N4$593
1$10$Psicopedagogia  (  Ip Inacap )$I100M2008N40$594
1$15$Traduccion E Interprete Ingles-Español  (  Ip Inacap )$I100M2008N41$595
1$15$Traduccion E Interprete Ingles-Español  (  Ip Inacap )$I100M2008N42$596
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N43$597
1$13$Ingenieria En Manufactura Industrial Metalmecanica  (  Ip Inacap )$I100M2008N44$598
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N46$599
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N47$600
1$9$Administracion En Alimentacion Colectiva  (  Ip Inacap )$I100M2008N5$601
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N50$602
1$13$Ingenieria En Manufactura Industrial Metalmecanica  (  Ip Inacap )$I100M2008N51$603
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N53$604
1$9$Administracion De Empresas Turisticas Mencion Turismo Aventura  (  Ip Inacap )$I100M2008N56$605
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N58$606
1$9$Administracion En Produccion Gastronomica Mencion Cocina Internacional  (  Ip Inacap )$I100M2008N6$607
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N67$608
1$9$Administracion En Produccion Gastronomica Mencion Pasteleria Internacional  (  Ip Inacap )$I100M2008N7$609
1$11$Ingenieria En Informatica  (  Ip Inacap )$I100M2008N76$610
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N78$611
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2008N79$612
1$9$Administracion Gastronomica Internacional  (  Ip Inacap )$I100M2008N8$613
1$12$Ingenieria En Administracion De Empresas Mencion Finanzas  (  Ip Inacap )$I100M2008N82$614
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N88$615
1$9$Administracion Hotelera Internacional  (  Ip Inacap )$I100M2008N9$616
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2008N90$617
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N91$618
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2008N97$619
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices Sin Mencion  (  Ip Inacap )$I100M2008N98$620
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2009N1$621
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2009N10$622
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2009N11$623
1$13$Ingenieria En Electricidad Proyectos De Instalaciones Electricas  (  Ip Inacap )$I100M2009N12$624
1$13$Ingenieria En Electricidad Proyectos De Instalaciones Electricas  (  Ip Inacap )$I100M2009N13$625
1$13$Ingenieria En Electronica Electronica Industrial  (  Ip Inacap )$I100M2009N14$626
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2009N15$627
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2009N16$628
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N17$629
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N18$630
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N19$631
1$12$Ingenieria En Negocios Internacionales  (  Ip Inacap )$I100M2009N2$632
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2009N20$633
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2009N21$634
1$10$Pedagogia Tecnico Profesional  (  Ip Inacap )$I100M2009N22$635
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N23$636
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100M2009N24$637
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2009N25$638
1$11$Ingenieria En Gestion Informatica  (  Ip Inacap )$I100M2009N26$639
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N27$640
1$11$Ingenieria En Informatica  (  Ip Inacap )$I100M2009N28$641
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100M2009N29$642
1$10$Pedagogia Tecnico Profesional Mencion Informatica  (  Ip Inacap )$I100M2009N3$643
1$12$Comunicacion Empresarial  (  Ip Inacap )$I100M2009N30$644
1$12$Comunicacion Empresarial Mencion Marketing Y Relaciones Publicas  (  Ip Inacap )$I100M2009N31$645
1$13$Construccion Civil Mencion Obras Civiles  (  Ip Inacap )$I100M2009N32$646
1$12$Ingenieria En Administracion De Empresas Marketing  (  Ip Inacap )$I100M2009N33$647
1$13$Ingenieria En Manufactura Industrial Metalmecanica  (  Ip Inacap )$I100M2009N34$648
1$9$Administracion De Hoteles Y Restaurantes  (  Ip Inacap )$I100M2009N35$649
1$10$Pedagogia Tecnico Profesional Mencion Informatica  (  Ip Inacap )$I100M2009N36$650
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2009N37$651
1$13$Ingenieria En Electricidad  (  Ip Inacap )$I100M2009N38$652
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2009N39$653
1$10$Pedagogia Tecnico Profesional  (  Ip Inacap )$I100M2009N4$654
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N40$655
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2009N41$656
1$9$Administracion De Empresas Turisticas  (  Ip Inacap )$I100M2009N42$657
1$9$Administracion De Hoteles Y Restaurantes  (  Ip Inacap )$I100M2009N43$658
1$13$Ingenieria En Manufactura Industrial  (  Ip Inacap )$I100M2009N5$659
1$12$Comunicacion Empresarial Mencion Marketing Y Relaciones Publicas  (  Ip Inacap )$I100M2009N6$660
1$9$Administracion En Produccion Gastronomica Mencion Pasteleria Internacional  (  Ip Inacap )$I100M2009N7$661
1$13$Ingenieria En Electronica  (  Ip Inacap )$I100M2009N8$662
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2009N9$663
1$13$Ingenieria En Automatizacion Y Control Industrial  (  Ip Inacap )$I100M2010N1$664
1$13$Ingenieria En Mantenimiento Industrial  (  Ip Inacap )$I100M2010N3$665
1$13$Ingenieria En Electronica Electronica Industrial  (  Ip Inacap )$I100M2010N4$666
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2010N5$667
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2010N6$668
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2010N7$669
1$9$Ingenieria En Gestion De Calidad Y Ambiente  (  Ip Inacap )$I100M2010N8$670
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2010N9$671
1$13$Ingenieria En Administracion Industrial Mencion Calidad  (  Ip Inacap )$I100M2011N1$672
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2011N3$673
1$9$Ingenieria En Prevencion De Riesgos  (  Ip Inacap )$I100M2012N1$674
1$13$Ingenieria En Minas Mencion Procesos Mineros  (  Ip Inacap )$I100M2014N1$675
1$13$Construccioncivilmencionedificacion  (  Ip Inacap )$I100M2016N1$676
1$13$Construccioncivilmencionedificacion  (  Ip Inacap )$I100M2016N2$677
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100M2016N3$678
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S10C10J1V1$679
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S10C10J2V1$680
1$13$Construccion Civil Mencion Obras Civiles  (  Ip Inacap )$I100S10C116J2V1$681
1$9$Administracion De Empresas Turisticas, Mencion Viajes Y Turismo  (  Ip Inacap )$I100S10C122J1V1$682
1$9$Administracion De Empresas Turisticas Mencion Turismo Aventura  (  Ip Inacap )$I100S10C123J1V1$683
1$10$Pedagogia Tecnico Profesional Mencion Informatica  (  Ip Inacap )$I100S10C125J2V1$684
1$13$Ingenieria Mecanica En Mantenimiento Industrial  (  Ip Inacap )$I100S10C144J2V1$685
1$10$Psicopedagogia  (  Ip Inacap )$I100S10C147J1V1$686
1$10$Psicopedagogia  (  Ip Inacap )$I100S10C147J2V1$687
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S10C149J1V1$688
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S10C149J2V1$689
1$12$Contador Auditor  (  Ip Inacap )$I100S10C14J2V1$690
1$9$Administracion Gastronomica Internacional  (  Ip Inacap )$I100S10C150J2V1$691
1$13$Construccion Civil  (  Ip Inacap )$I100S10C176J1V1$692
1$13$Construccion Civil  (  Ip Inacap )$I100S10C176J2V1$693
1$12$Ingenieria En Negocios Internacionales  (  Ip Inacap )$I100S10C22J1V1$694
1$12$Ingenieria En Negocios Internacionales  (  Ip Inacap )$I100S10C22J2V1$695
1$9$Administracion Turistica Internacional  (  Ip Inacap )$I100S10C272J1V1$696
1$15$Diseño Grafico Profesional  (  Ip Inacap )$I100S10C2J1V1$697
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S10C81J1V1$698
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S10C81J2V1$699
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S13C10J1V1$700
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S13C10J2V1$701
1$13$Ingenieria En Minas  (  Ip Inacap )$I100S13C126J1V1$702
1$13$Ingenieria En Minas  (  Ip Inacap )$I100S13C126J2V1$703
1$13$Ingenieria En Geomensura  (  Ip Inacap )$I100S13C129J1V1$704
1$13$Ingenieria En Minas Mencion Procesos Mineros  (  Ip Inacap )$I100S13C133J1V1$705
1$13$Ingenieria Mecanica En Mantenimiento Industrial  (  Ip Inacap )$I100S13C144J1V1$706
1$13$Ingenieria Mecanica En Mantenimiento Industrial  (  Ip Inacap )$I100S13C144J2V1$707
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S13C149J1V1$708
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S13C149J2V1$709
1$12$Contador Auditor  (  Ip Inacap )$I100S13C14J1V1$710
1$12$Contador Auditor  (  Ip Inacap )$I100S13C14J2V1$711
1$13$Ingenieria En Metalurgia  (  Ip Inacap )$I100S13C167J1V1$712
1$13$Ingenieria En Metalurgia  (  Ip Inacap )$I100S13C167J2V1$713
1$14$Servicio Social  (  Ip Inacap )$I100S13C24J1V1$714
1$15$Diseño Grafico Profesional  (  Ip Inacap )$I100S13C2J1V1$715
1$15$Diseño Grafico Profesional  (  Ip Inacap )$I100S13C2J2V1$716
1$12$Publicidad  (  Ip Inacap )$I100S13C74J1V1$717
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S13C81J1V1$718
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S13C81J2V1$719
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S14C10J1V1$720
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S14C10J2V1$721
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S14C10J2V2$722
1$11$Ingenieria En Conectividad Y Redes  (  Ip Inacap )$I100S14C121J2V1$723
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S14C149J1V1$724
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S14C149J2V1$725
1$13$Ingenieria En Electronica  (  Ip Inacap )$I100S14C151J2V1$726
1$13$Ingenieria En Telecomunicaciones, Conectividad Y Redes  (  Ip Inacap )$I100S14C168J2V1$727
1$13$Construccion Civil  (  Ip Inacap )$I100S14C176J1V1$728
1$14$Servicio Social  (  Ip Inacap )$I100S14C24J1V1$729
1$9$Administracion Turistica Internacional  (  Ip Inacap )$I100S14C272J1V1$730
1$15$Diseño Grafico Profesional  (  Ip Inacap )$I100S14C2J1V1$731
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S14C81J1V1$732
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S14C81J2V1$733
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S15C10J1V1$734
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S15C10J2V1$735
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S15C10J2V2$736
1$13$Ingeniero Constructor  (  Ip Inacap )$I100S15C111J1V1$737
1$13$Ingeniero Constructor  (  Ip Inacap )$I100S15C111J2V1$738
1$13$Construccion Civil Mencion Edificacion  (  Ip Inacap )$I100S15C115J1V1$739
1$13$Construccion Civil Mencion Edificacion  (  Ip Inacap )$I100S15C115J2V1$740
1$12$Ingenieria En Logistica  (  Ip Inacap )$I100S15C119J2V1$741
1$11$Ingenieria En Conectividad Y Redes  (  Ip Inacap )$I100S15C121J1V1$742
1$11$Ingenieria En Conectividad Y Redes  (  Ip Inacap )$I100S15C121J2V1$743
1$13$Ingenieria En Minas  (  Ip Inacap )$I100S15C126J1V1$744
1$13$Ingenieria En Minas  (  Ip Inacap )$I100S15C126J2V1$745
1$13$Ingenieria En Minas Mencion Procesos Mineros  (  Ip Inacap )$I100S15C133J1V1$746
1$9$Administracion Hotelera Internacional  (  Ip Inacap )$I100S15C136J1V1$747
1$13$Ingenieria Mecanica En Mantenimiento Industrial  (  Ip Inacap )$I100S15C144J1V1$748
1$13$Ingenieria Mecanica En Mantenimiento Industrial  (  Ip Inacap )$I100S15C144J2V1$749
1$10$Psicopedagogia  (  Ip Inacap )$I100S15C147J1V1$750
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S15C149J1V1$751
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S15C149J2V1$752
1$12$Contador Auditor  (  Ip Inacap )$I100S15C14J1V1$753
1$12$Contador Auditor  (  Ip Inacap )$I100S15C14J2V1$754
1$9$Administracion Gastronomica Internacional  (  Ip Inacap )$I100S15C150J1V1$755
1$13$Ingenieria En Maquinaria Pesada Y Vehiculos Automotrices  (  Ip Inacap )$I100S15C160J1V1$756
1$13$Ingenieria En Metalurgia  (  Ip Inacap )$I100S15C167J1V1$757
1$13$Ingenieria En Metalurgia  (  Ip Inacap )$I100S15C167J2V1$758
1$13$Ingenieria En Telecomunicaciones, Conectividad Y Redes  (  Ip Inacap )$I100S15C168J1V1$759
1$13$Ingenieria En Telecomunicaciones, Conectividad Y Redes  (  Ip Inacap )$I100S15C168J2V1$760
1$13$Construccion Civil  (  Ip Inacap )$I100S15C176J1V1$761
1$13$Construccion Civil  (  Ip Inacap )$I100S15C176J2V1$762
1$9$Administracion De Hoteles Y Restaurantes  (  Ip Inacap )$I100S15C180J1V1$763
1$14$Servicio Social  (  Ip Inacap )$I100S15C24J1V1$764
1$15$Diseño Grafico Profesional  (  Ip Inacap )$I100S15C2J1V1$765
1$15$Diseño Grafico Profesional  (  Ip Inacap )$I100S15C2J2V1$766
1$13$Ingenieria En Quimica Industrial  (  Ip Inacap )$I100S15C64J1V1$767
1$12$Publicidad  (  Ip Inacap )$I100S15C74J1V1$768
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S15C81J1V1$769
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S15C81J2V1$770
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S16C10J1V1$771
1$9$Ingenieria En Prevencion De Riesgos, Calidad Y Ambiente  (  Ip Inacap )$I100S16C10J2V1$772
1$13$Ingenieria En Minas  (  Ip Inacap )$I100S16C126J1V1$773
1$13$Ingenieria En Minas  (  Ip Inacap )$I100S16C126J2V1$774
1$13$Ingenieria Mecanica En Produccion Industrial  (  Ip Inacap )$I100S16C145J2V1$775
1$10$Psicopedagogia  (  Ip Inacap )$I100S16C147J1V1$776
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S16C149J1V1$777
1$13$Ingenieria En Maquinaria, Vehiculos Automotrices Y Sistemas Electronicos  (  Ip Inacap )$I100S16C149J2V1$778
1$12$Contador Auditor  (  Ip Inacap )$I100S16C14J2V1$779
1$13$Ingenieria En Maquinaria Pesada Y Vehiculos Automotrices  (  Ip Inacap )$I100S16C160J1V1$780
1$13$Ingenieria En Maquinaria Pesada Y Vehiculos Automotrices  (  Ip Inacap )$I100S16C160J2V1$781
1$16$Ingenieria Agricola  (  Ip Inacap )$I100S16C169J2V1$782
1$14$Servicio Social  (  Ip Inacap )$I100S16C24J1V1$783
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S16C81J1V1$784
1$13$Ingenieria En Maquinaria Y Vehiculos Automotrices  (  Ip Inacap )$I100S16C81J2V1$785
1$9$Administracion De Empresas Turisticas, Mencion Viajes Y Turismo  (  Ip Inacap )$I100S19C122J1V1$786
1$9$Administracion De Empresas Turisticas Mencion Turismo Aventura  (  Ip Inacap )$I100S19C123J1V1$787
